,1,2,3,4,5,6,7,,,
5/30/2012,0.523210982,-0.50539761,0.530110891,1.028790045,2.796040421,-0.857297014,0.062508815,0.463508303,,
5/31/2012,-0.376129735,-1.569772755,-1.350896272,-0.253905109,0.318208956,-1.529729947,0.105318325,-0.473124635,,
6/8/2012,-0.951922862,-1.242887417,-1.425347084,-1.110860543,-1.170558767,-0.296936238,-1.275594602,0.154023108,,
6/11/2012,1.426364251,0.69116438,2.431060398,0.187837894,2.05237072,-0.104812543,1.302332914,0.286626003,,
6/12/2012,-0.678085084,-0.920285776,-0.606808219,-0.682223483,-3.09649852,0.167362692,-0.55305669,-0.20155634,,
6/13/2012,0.12420052,0.483093644,1.02478466,0.278296471,2.229686057,-0.104812543,0.200894883,-0.05605303,,
6/14/2012,-0.385392282,0.036437349,2.458765473,-0.496605247,-1.106207641,-0.264915622,-0.04012495,-0.355688636,,
6/15/2012,0.097824258,-0.283219145,-0.037551655,-1.545756595,1.177870669,-1.257554712,0.677347262,-0.497476489,,
6/18/2012,1.083240671,-0.77034142,-0.034553369,0.066115417,-0.555255836,0.759744085,0.869756924,0.32032802,,
6/19/2012,-0.779166594,-0.859120487,-1.059736808,-0.751974248,-2.207672745,-0.328956853,-0.246569998,-0.569624537,,
6/20/2012,0.133597484,0.148860872,0.805347494,0.099624117,-0.674954833,1.192022398,0.739257858,-0.515634822,,
6/21/2012,0.648401996,0.009685053,-0.234983354,2.521602743,0.8691978,1.480207941,0.048331178,0.60104974,,
6/22/2012,-0.482056364,0.305220025,0.243513601,0.488097937,-1.040916444,0.295445155,-0.637134662,0.067714384,,
6/25/2012,0.258855706,0.218163924,-0.196108585,0.849534232,1.821734674,-1.545740255,0.212772803,0.068255062,,
6/26/2012,-0.666262507,-0.476575739,-0.742316936,0.168065468,-0.960610286,-0.296936238,-0.548259686,-0.193912529,,
6/27/2012,-0.409165744,-0.617474524,-0.123517746,-0.002380175,-0.556060032,0.391507003,0.369951747,-0.73668811,,
7/2/2012,-0.026169223,1.758062617,-0.774826077,0.437848126,1.005847171,-0.569111472,0.27688038,-0.27261526,,
7/3/2012,0.182952926,-0.692814251,0.004076308,-1.885872394,-1.615413477,0.551610082,0.333385455,-0.112715812,,
7/4/2012,0.084895796,-1.439416489,0.24743463,-0.024300304,0.01189244,0.167362692,0.156591742,-0.056764402,,
7/5/2012,-0.083412494,0.722638756,-1.008673209,-0.542708559,0.460956818,0.071300844,-0.340281493,0.20776352,,
7/6/2012,-0.142727006,-1.275666659,-0.129364995,0.746064679,0.65539816,-0.537090856,-0.19104487,0.018446001,,
7/23/2012,-1.128791064,-0.899586467,0.113471685,0.125203684,-0.057491742,-0.184864082,-1.357451885,0.048462422,,
7/24/2012,-0.31521444,0.787731166,0.159679761,1.186791372,1.599949758,-0.457039317,-0.106879967,-0.227359163,,
7/25/2012,-1.499738942,-1.086457835,-0.335589754,0.581428014,-0.810116676,-0.056781619,-1.289195334,-0.381945103,,
7/26/2012,0.843159866,1.242257091,0.906484071,-1.002502551,-0.520238048,0.087311152,0.859009105,0.089609854,,
7/27/2012,1.537783642,-0.034156429,0.423417507,-1.653052337,-2.556181872,0.503579158,0.953218477,0.702165963,,
7/30/2012,0.769468855,1.449601614,1.068602642,-0.100171071,3.033814915,-0.58512178,0.897606418,-0.017704049,,
7/31/2012,0.946868615,1.130302487,0.188856352,-0.927521381,1.77059922,-0.136833158,0.560211845,0.453606873,,
8/1/2012,-1.225864506,0.244153142,-1.908640304,-0.888832455,-2.313237008,0.647671929,-0.795909974,-0.53778141,,
8/2/2012,0.354786604,-0.438232325,-0.1507151,0.677360674,1.084062559,-0.409008393,0.281005645,0.104746967,,
8/3/2012,-0.419589164,-1.124808773,-1.691941827,-1.25956554,-4.234648626,0.455548234,-1.357064647,0.757326992,,
9/3/2012,-0.342592719,1.290843698,-1.28925539,0.200589439,-0.690646894,-0.28092593,-0.309855683,-0.077921236,,
9/4/2012,-0.118293679,-3.794336113,0.900348075,-0.484838341,-0.23201162,0.343476079,-0.366036744,0.195318249,,
9/5/2012,-0.859193529,1.569249689,-0.48527137,-0.185702836,-1.371408829,-0.088802235,-0.910366339,-0.071405204,,
9/6/2012,0.238992554,-0.888591357,0.637364678,-0.044009713,-0.268573458,0.95186778,-0.506177234,0.674683666,,
9/7/2012,2.953169173,-0.419667029,1.117161818,-0.689227453,0.900915016,-1.27356502,2.548321204,0.728025606,,
9/10/2012,-0.034356435,3.716477136,-1.874936486,-0.831653216,-0.75120795,0.087311152,0.11718044,-0.141684659,,
9/11/2012,-0.394355445,-5.132130132,-0.133811194,-0.543904512,-1.193401222,-1.065431017,-0.064765904,-0.343186571,,
9/12/2012,0.574069449,0.447820279,1.456038106,-0.333330098,-0.664785036,0.183373,0.903976081,-0.218652195,,
9/13/2012,-0.099976322,1.45299336,2.260088587,-2.39830028,1.560993888,-0.777245475,0.487189901,-0.529627188,,
9/14/2012,0.42306428,-0.883545729,-3.555579809,-2.981415115,-4.588362351,1.848445023,0.671175169,-0.166859833,,
9/18/2012,-1.088912013,0.909492482,3.805586973,1.483342503,1.339874549,0.215393616,-0.243108568,-0.882385278,,
9/19/2012,1.369896933,0.23843249,-0.411574739,0.923140504,1.052441045,-0.905327938,0.869835952,0.606915438,,
9/20/2012,-1.205530895,-0.972381775,-1.656197692,-0.181198613,-0.80706125,-0.296936238,-1.08098796,-0.269110664,,
9/21/2012,-0.242024437,0.134623797,0.542073296,0.232797012,0.380020659,-0.152843466,0.417012968,-0.610542773,,
9/24/2012,-0.776459927,-0.564038864,-1.062907396,0.718345716,0.434928397,-0.665173319,-0.023860971,-0.760924157,,
9/25/2012,0.470299601,0.244893612,0.694606193,0.285969842,1.265591779,-0.104812543,0.361780244,0.149895595,,
9/26/2012,-1.898126198,-0.569207762,-0.753957957,1.392383722,0.812141433,-0.104812543,-1.502476311,-0.594539034,,
9/27/2012,0.237593396,-0.247874627,0.664293409,-0.698799862,-1.40153806,-0.296936238,0.44274451,-0.153340201,,
9/28/2012,-1.474853486,-0.327531768,-0.705826126,0.12567233,0.468663862,0.711713161,-1.161754655,-0.468075771,,
10/1/2012,-0.852594881,-1.279430012,-0.142100266,-0.046889,-0.491961556,0.055290537,-0.668880241,-0.275169926,,
10/2/2012,-0.041309454,-0.085485093,0.076294887,-0.93485986,0.029690343,0.343476079,-0.200646782,0.12822797,,
10/3/2012,-0.538034893,0.252646959,0.055076948,-0.435158755,0.368232412,0.663682237,-0.916064264,0.254717008,,
10/4/2012,2.16684863,0.363778258,0.739458952,-1.54798929,-1.140039766,-0.024761003,1.057306358,1.240557915,,
10/5/2012,-0.857195605,0.194066119,0.00148471,-0.456978937,-1.52492887,0.375496695,-0.2192737,-0.6714319,,
10/9/2012,-0.754287248,-0.139758518,-0.442338216,0.408328424,0.540912481,-0.152843466,-0.559465867,-0.272175341,,
10/10/2012,-0.917090555,-0.02862722,-0.371182586,0.448150289,0.890427712,-0.168853774,-1.222092593,0.142248745,,
10/11/2012,-0.747114273,-0.809992242,-1.018102669,0.866880431,-0.719253824,0.311455463,-0.464055269,-0.348116447,,
10/12/2012,0.699364331,0.539090035,1.868710188,0.153591471,0.863497189,0.199383308,0.489220922,0.267944201,,
10/15/2012,1.110392885,-0.422755662,-0.243465131,-0.212069048,-0.609516808,0.423527619,0.09486291,1.022505907,,
10/16/2012,0.398478207,0.311227799,0.654888451,0.012641526,-1.075120331,0.48756885,0.831167513,-0.330818437,,
10/17/2012,0.381071218,0.478355488,0.342609495,-0.539083577,-1.919422785,0.071300844,0.904181554,-0.411829417,,
10/18/2012,1.319783868,0.184770292,0.814845452,-0.110899415,0.938070291,0.695702853,0.844910496,0.578515437,,
10/19/2012,0.266700765,-0.461522395,-0.744077008,0.639647987,1.112083811,0.071300844,0.094728563,0.17893082,,
10/22/2012,-0.197037544,0.852418977,-0.370553597,0.052621376,-1.373259271,1.240053322,-0.560113898,0.285638874,,
10/23/2012,-0.02198397,0.247478061,0.66849969,0.667043383,1.502829006,-0.184864082,-0.490885301,0.400386034,,
10/24/2012,-1.049564521,-0.411987126,-1.124645825,0.275215248,-1.165186873,-0.088802235,-0.658424827,-0.481247486,,
10/25/2012,0.407111438,0.248770286,1.105384603,0.114728279,-0.554697556,0.967878088,0.453081382,0.007173184,,
10/26/2012,-0.972464208,-0.745381022,-1.761053646,0.421229608,0.996824209,-1.305585636,-0.646934144,-0.414156936,,
10/29/2012,-1.329732112,1.039808601,0.613812486,0.000895382,1.077411468,0.295445155,-0.193320879,-1.166576428,,
10/31/2012,1.060395908,0.526203006,1.788508892,-0.619655374,1.49082534,0.279434847,0.710404707,0.436298159,,
11/1/2012,0.129931568,0.040351829,0.494837286,-0.365147292,-0.370750832,0.695702853,-0.205910052,0.304053932,,
11/5/2012,0.870061576,-0.10407813,-0.518554904,0.245791322,0.193244785,-0.28092593,-0.273890005,1.103402636,,
11/6/2012,-0.440900352,0.188940112,-0.657257652,-0.992907729,-2.165587078,0.10332146,-0.466829154,-0.039486139,,
11/7/2012,0.457077866,-0.729375363,0.840485621,1.025135965,2.448254957,-0.713204243,0.518548242,0.000110122,,
11/8/2012,-1.102109309,-0.762179939,-0.504827961,0.089539456,0.01521409,-1.065431017,-0.878296745,-0.342257448,,
11/9/2012,-0.230403485,-0.662247919,-0.193940297,0.162508379,-0.461870933,0.039280229,-0.372224642,0.088598845,,
11/12/2012,-0.807400253,-0.147942606,0.890843318,-0.089830891,-0.162988596,0.007259613,-0.83856933,-0.082155738,,
11/13/2012,-0.169720364,-0.111269167,-0.394376904,0.609454372,0.607635256,-0.248905314,-0.007233464,-0.168669149,,
11/14/2012,-0.99838834,0.492569956,0.674390928,0.467696954,0.564611595,1.752383175,-0.760987466,-0.340726939,,
11/15/2012,1.845641115,0.206295329,-1.379662784,-0.152066509,-0.549669354,1.832434715,0.652358584,1.272108506,,
11/16/2012,2.202053639,-0.791004403,-0.315702759,-0.166890371,-0.184860006,0.279434847,1.170253288,1.177372595,,
11/19/2012,0.7267365,-0.050103879,0.475956723,-0.447044242,-0.49216283,0.167362692,1.360039217,-0.463270863,,
11/20/2012,-0.640289496,1.143086868,-0.062531,-0.262403312,-1.330913512,0.519589466,-0.559576507,-0.158081209,,
11/21/2012,0.885763914,-0.19298597,0.638366102,0.01472721,-0.091494997,1.64031102,-0.232992974,1.083478753,,
11/22/2012,1.656247701,0.085088528,0.084166898,-0.061262266,0.070042538,-0.088802235,0.935935036,0.835685973,,
11/26/2012,0.936280229,-1.287740011,-0.5186352,0.093612369,0.095111156,-0.633152704,0.606285214,0.402883053,,
11/27/2012,-0.85091467,0.724477314,-0.670437437,0.118720636,0.643933775,0.135342076,0.159025807,-0.994695231,,
11/28/2012,-0.899976839,-0.122438163,-1.117723352,0.5353126,-0.363660984,-0.152843466,-0.771474492,-0.233179979,,
11/29/2012,0.838669119,-0.725382424,0.664367448,-0.156736633,0.056859914,0.071300844,0.595466271,0.314696542,,
11/30/2012,-0.023419787,0.02693843,-0.078506535,-0.479211297,-0.009428449,0.695702853,-0.242602788,0.182666354,,
12/3/2012,-0.131057175,-0.627322645,-0.290703194,-0.335226983,-0.478880319,-0.457039317,0.261872948,-0.364429937,,
12/6/2012,0.45606363,-0.035088342,-0.613469392,-0.618404472,-0.005893488,-0.136833158,0.66079088,-0.124814522,,
12/12/2012,0.181132188,-0.217291982,-0.672588086,-0.270709836,-1.319826286,1.432177017,-0.160461004,0.315662978,,
12/13/2012,0.749654581,1.45186642,1.556120228,0.163621039,0.958098986,0.743733777,0.440918961,0.360311256,,
12/14/2012,0.046666408,0.727427361,0.614616205,0.362355197,1.099246603,-0.264915622,0.174989479,-0.111020427,,
12/17/2012,0.090193044,0.143669368,0.318302945,-0.190362625,-1.563066111,0.695702853,0.332002464,-0.204270942,,
1/23/2013,-1.150597151,-1.27469805,0.402938379,0.278211064,0.698926678,-0.184864082,-1.091071942,-0.205392561,,
1/24/2013,0.199852796,-1.3984387,-0.226237786,-0.11166485,-1.092516167,3.09724904,-0.472163549,0.605913907,,
1/25/2013,0.787279094,0.178277153,-1.072960305,-0.349331725,-2.537122399,1.015909011,0.819890206,0.067806337,,
1/28/2013,-0.198583339,2.522825905,1.488066535,-0.303389236,1.541388077,-0.088802235,-0.119390112,-0.099830224,,
1/29/2013,0.624323041,0.888421365,0.383465038,-0.615000149,0.083559465,-0.232895006,0.754502375,-0.038189068,,
1/30/2013,0.437477438,0.533490396,-0.358310581,-0.336617477,0.663959469,0.615651313,0.754921224,-0.225399538,,
1/31/2013,0.168600867,-0.533412201,-1.412911173,-0.690220346,-0.955136429,1.095960551,0.22053336,-0.028760154,,
2/1/2013,0.248853867,0.99826044,1.025903427,-0.372351174,0.363678635,1.848445023,-0.859187756,0.992059505,,
2/4/2013,1.540814132,4.33733325,1.057180436,0.392190487,3.247007353,-0.681183627,1.030033769,0.638281116,,
2/5/2013,-1.594820571,-0.036079894,-1.075245109,-0.187347028,-1.642073784,2.152640873,-1.910292805,0.064023698,,
2/6/2013,2.742256835,1.367534549,-1.047988825,0.345592444,-0.030024206,0.007259613,2.275777071,0.754531913,,
2/7/2013,0.200879253,4.489756561,-1.226805462,0.320594121,-0.523905943,-0.024761003,-0.046312848,0.235973301,,
2/8/2013,0.139444619,1.22092735,0.133275659,0.236323929,0.044532961,-1.625791794,-0.366755899,0.453683018,,
2/12/2013,-0.542586738,1.746218497,-0.281205681,-0.22373921,-0.947631744,-1.433668099,0.466800657,-0.954476126,,
2/13/2013,-1.085319416,-1.005324736,-0.447838775,-0.408618149,-1.496018769,-0.168853774,-1.153828139,-0.085446648,,
2/14/2013,-0.020077694,-19.6462671,2.437944399,0.010143584,1.954156875,-0.88931763,0.128686928,-0.13742945,,
2/15/2013,-1.220335084,4.574597783,-1.458314211,0.321240522,-0.91799134,1.063939935,-1.407310699,0.000351413,,
2/18/2013,0.451915035,-0.675622349,0.166183176,0.005415236,-0.33140851,0.775754393,1.306157873,-0.691155211,,
2/19/2013,-0.150712592,3.243711283,-1.121807416,-0.101981257,-0.809746831,-0.681183627,0.414333916,-0.516897153,,
2/20/2013,0.565986106,-5.361821214,0.651236937,0.358914286,0.572271091,-0.008750695,0.700217988,-0.049237788,,
2/21/2013,-0.069928034,-0.146650382,-0.593925929,0.06439196,0.492936905,-0.793255783,-0.282187953,0.170641535,,
2/22/2013,-0.581353794,-0.335315178,0.105443775,-0.156736011,-0.378907775,0.519589466,-0.439524953,-0.203724817,,
2/25/2013,0.855819494,-1.613475415,-2.023910329,0.308784589,0.764461109,-2.746513348,1.404729595,-0.373118551,,
2/26/2013,-0.134093775,-1.068006381,-0.640023875,0.174227725,-1.459489057,0.263424539,0.287833671,-0.390081443,,
2/27/2013,-1.319883019,-0.88752574,0.049029575,-0.095762348,-1.685672778,0.439537926,-1.20204317,-0.278009173,,
2/28/2013,1.845384501,-3.502617957,0.748489144,-0.071003689,0.118201791,0.551610082,1.346699277,0.666997827,,
3/1/2013,-0.9598168,0.114046697,-0.133842757,-0.081275869,0.569004622,1.768393483,-0.420819007,-0.598482946,,
3/4/2013,0.228825748,-2.557407072,-3.246914459,-0.355992455,-3.622738713,-0.20087439,0.875470654,-0.539064248,,
3/5/2013,-0.175365874,2.318629216,2.025874568,-0.375525352,0.642361691,-0.328956853,-0.339348962,0.114997794,,
3/6/2013,0.695741184,0.79826569,-0.186950423,0.053492976,0.245430123,1.336115169,0.681061582,0.097204819,,
3/7/2013,-0.421422121,2.958508468,-0.60965743,-0.124231783,0.758215434,1.272073938,-0.752942408,0.229231069,,
3/8/2013,0.868185849,-4.218448869,0.530192628,-0.264058551,-2.843943131,1.976527486,0.549622082,0.38414906,,
3/11/2013,0.739658852,1.974303082,0.878495073,0.117360827,0.51064118,0.455548234,1.031851415,-0.164457552,,
3/12/2013,-0.362290905,-3.022023934,0.127697391,0.087217718,-0.326345692,-0.344967161,-0.072447434,-0.304430496,,
3/13/2013,-0.214530071,-3.61687408,0.889720195,-0.221581662,-0.69861154,0.071300844,-0.4568242,0.178168626,,
3/14/2013,0.34023292,3.336301424,-0.153861647,-0.600103804,-0.505807712,-0.040771311,0.641579154,-0.223909513,,
3/15/2013,0.864177781,-0.178955992,0.410065053,0.056433779,0.617339825,-1.385637176,1.319726994,-0.290712798,,
3/18/2013,-1.986444212,-1.054439784,-1.713387974,0.381195288,-1.269136069,-0.12082285,-1.68750475,-0.521675074,,
3/19/2013,1.523822614,-5.889457225,1.735353384,0.543568534,1.41030319,-0.088802235,1.713263114,0.02611485,,
3/21/2013,0.214168196,-1.265285973,0.186721784,0.645598472,-0.298833067,-1.865946413,0.897645932,-0.573039129,,
3/22/2013,-1.152216264,-1.157169865,0.049159561,-0.678106296,-1.46824819,-0.745224859,-1.08940445,-0.20846426,,
3/25/2013,0.643214725,4.360670468,1.487317623,-0.244008757,-0.1050809,-0.50507024,0.986038838,-0.220993427,,
3/26/2013,-0.71037569,-1.503055264,-1.242012335,0.035888569,-1.295379973,0.455548234,-0.591930602,-0.199983104,,
3/27/2013,0.062435954,-0.970371839,-0.411073633,0.383417859,-0.280022575,0.023269921,0.155327293,-0.078122757,,
3/28/2013,-0.767771707,-1.06615375,0.594906082,-0.360428705,-0.803729893,-0.537090856,-0.457077089,-0.374852713,,
3/29/2013,-0.091599705,-0.204150133,2.883532038,-0.080020882,3.203255527,0.10332146,-0.30829883,0.171715572,,
4/1/2013,-1.177394994,-1.173040353,0.039185818,-0.220041117,1.9578659,-1.689833026,-1.895435526,0.468506802,,
4/2/2013,-1.822223418,-1.196533935,1.184778956,-0.008142965,-1.133272312,0.359486387,-0.904692123,-1.039378016,,
4/3/2013,2.888111393,-0.941650916,0.087190585,0.791048549,0.772049138,-0.697193935,2.043300174,1.102901745,,
4/4/2013,-0.486418803,-9.375687376,-1.68974001,-0.080534274,-7.667378229,5.674908614,-0.672539241,0.094193581,,
4/5/2013,0.878071601,4.275567141,6.984201696,0.867344122,9.668248565,2.040568718,1.30826002,-0.266829868,,
4/8/2013,1.00044597,-1.57108422,0.445899594,0.1923279,-1.913190843,2.921135653,1.24279316,-0.087426008,,
4/9/2013,-0.325686738,-1.882163051,2.407162415,0.669017526,0.575394693,-0.553101164,-0.258574363,-0.105687439,,
4/10/2013,0.266688545,2.28591655,6.50149819,0.404542547,3.334745546,1.224043014,0.853959211,-0.482462402,,
4/11/2013,2.818312362,-2.039045865,-4.756908803,-0.482703539,-2.383531593,-0.168853774,1.931111914,1.130832151,,
4/12/2013,0.415011486,4.839501784,4.316209634,0.910488625,6.844879548,-2.106101032,0.566786981,-0.083977989,,
4/15/2013,-0.749637645,1.584015223,2.935401411,1.26985524,3.444681538,-2.618430885,-0.304126147,-0.489957276,,
4/16/2013,-0.514078135,-3.770923938,-0.894415068,-0.484042887,-5.142661123,1.272073938,-0.655967053,0.052097884,,
4/17/2013,1.389937271,1.12748288,-1.388026158,0.909215111,1.76497908,0.935857472,1.293789979,0.257640944,,
4/18/2013,-1.474908475,-1.262600021,0.300795802,2.617655069,-0.812019902,0.071300844,-1.489476192,-0.182645974,,
4/19/2013,-0.391642668,0.012515399,-1.143242745,-2.211466719,-0.921288881,2.200671797,-0.612043248,0.136270446,,
4/22/2013,0.909928407,2.396204999,0.50288859,-0.182170614,2.451318172,-0.473049625,1.165345644,-0.110477491,,
4/23/2013,-0.498901245,-1.221972612,-0.598888804,-0.070723762,-2.01205222,0.391507003,-0.158429983,-0.366139719,,
4/24/2013,1.35699291,0.624287193,0.212732429,-0.666402482,0.4222437,0.039280229,1.339665778,0.184733257,,
4/25/2013,0.569908635,-0.556285517,0.499728541,-0.835566514,-0.651858863,-0.409008393,0.587286864,0.053061302,,
4/26/2013,0.646440731,0.617915724,1.391445722,-0.096216056,1.675433425,-1.96200826,0.352739432,0.333912357,,
5/1/2013,-0.719546589,-0.572649317,-2.249931135,1.384671113,-0.213744686,-0.104812543,-0.281539922,-0.479541531,,
5/2/2013,-1.086077039,-1.396688095,-0.816832204,-0.142622268,-1.794867607,0.887826548,-0.974165707,-0.242711808,,
5/7/2013,1.960628664,2.603229778,1.305423558,-0.237593014,1.781258992,-0.537090856,1.570846615,0.586982761,,
5/8/2013,0.448462965,0.494364008,-0.263525956,0.513660926,0.489941736,0.007259613,0.479168551,0.025799657,,
5/9/2013,-0.854666124,0.243601388,0.00044206,0.098928828,-0.801899539,2.552898571,-1.222661595,0.205168845,,
5/10/2013,1.378010826,6.410089995,4.769973776,-0.20044225,4.947400407,1.624300712,0.113940288,1.273505162,,
5/13/2013,1.684872391,3.739173942,2.713226248,0.420178058,3.11309475,0.311455463,1.14039648,0.68620021,,
5/14/2013,-0.815318631,3.471390445,4.989516919,0.026375682,5.026938102,0.935857472,-0.384932357,-0.485246356,,
5/15/2013,2.176068408,-0.531050639,0.740024983,0.456094227,0.477080325,-0.28092593,1.186817573,1.136957884,,
5/16/2013,0.296028089,-0.915392873,-1.727052061,0.748146072,-0.610444582,0.007259613,-0.213346594,0.476628574,,
5/17/2013,-0.32172755,-1.290218967,-0.448076909,-0.302484096,-2.716434716,1.480207941,-0.196063153,-0.156183016,,
5/20/2013,1.919142721,2.837095765,1.58445949,-0.195277607,2.526960479,-1.465688715,1.438608932,0.660691708,,
5/21/2013,0.815751038,1.549178777,1.07789949,0.184799124,2.335224166,0.343476079,0.076180673,0.74413853,,
5/22/2013,-0.982056687,1.155083613,-0.504466512,0.265748803,-1.809323842,1.015909011,-0.540570254,-0.516405127,,
5/23/2013,-2.745722518,-2.449497118,-0.955226463,0.542288373,-0.864955119,-1.785894873,-4.285789899,0.982464779,,
5/24/2013,0.691445953,-0.379074213,-0.979575219,-0.225943597,-1.279387391,-1.129472249,1.048534242,-0.227203195,,
5/27/2013,-3.23538496,0.157024541,-0.414821634,-0.147333069,-0.194863465,-0.569111472,-2.71072079,-0.879271865,,
5/28/2013,2.17681992,3.166496032,2.77170428,-0.632800265,0.747152347,2.232692413,0.086130308,2.096540087,,
5/29/2013,0.643404131,-0.213575896,1.568124114,1.217503106,2.240140374,-1.897967029,1.63984603,-0.790348543,,
5/30/2013,-1.659530089,-1.705554825,-0.986365239,1.06547297,-1.242306519,-0.697193935,-2.95198561,0.906753616,,
5/31/2013,-0.663134259,-1.829228075,-2.365590525,-0.883656801,-2.561696375,-0.457039317,0.093329766,-0.749685684,,
6/5/2013,-1.218349379,-0.608568668,-1.324903202,-0.182738961,-0.514546695,-1.561750563,-1.671090618,0.23212108,,
6/6/2013,0.225422557,-1.035571106,-0.077315089,-0.184361888,-0.457434094,-3.386925665,0.514865534,-0.228337107,,
6/7/2013,-2.455742493,1.330316544,-0.030649409,-0.078747524,-0.673428478,0.967878088,-1.725145824,-0.958183463,,
6/10/2013,3.862181797,-1.482496629,-0.787008108,0.714957757,-1.408157409,1.960517178,3.027942609,1.219230431,,
6/11/2013,0.964324483,2.322409722,3.107927446,0.599458192,2.882029719,-4.427595679,0.683882884,0.363330424,,
6/12/2013,-0.170826248,0.325044804,0.873059781,0.275611438,-1.044396191,-0.024761003,0.7559802,-0.83462572,,
6/13/2013,-2.568206671,-2.152906999,0.135621703,-0.402100115,0.298031006,-1.097451633,-2.955154636,0.000837635,,
6/14/2013,0.428416517,-1.146722133,-1.407359476,-0.004668184,-1.4205359,-1.785894873,1.133568454,-0.564307634,,
6/17/2013,0.747882722,0.978204087,-0.587508804,0.220658258,-0.26098367,0.327465771,1.466023772,-0.534449906,,
6/21/2013,0.589869545,1.033150498,0.394834189,1.55334565,-0.96084295,1.015909011,0.613943035,0.049801488,,
6/24/2013,-1.048538064,0.068629622,-0.071369569,1.004031421,0.065271108,-0.28092593,-0.662399939,-0.476758229,,
6/25/2013,-0.73292107,-1.457002572,-0.759820322,-1.142465277,-2.417627964,0.119331768,-0.813280345,-0.029706296,,
6/26/2013,0.135833692,0.012621802,0.351715246,0.026270729,1.764886475,-0.152843466,-0.615836595,0.667051267,,
6/27/2013,1.353302555,-0.722758822,-1.30397843,-1.894965212,-0.310648105,1.015909011,1.646334235,-0.086102124,,
6/28/2013,0.726333249,1.521658657,0.090639993,-1.194244162,0.557902291,1.272073938,1.573509861,-0.649632661,,
7/1/2013,0.469407562,0.464461185,2.066383333,-1.02282959,2.232983947,0.823785316,0.860558055,-0.285491771,,
7/2/2013,1.115274663,0.417956828,-0.948073123,-0.771823253,0.132109449,1.544249172,0.667215863,0.52879958,,
7/3/2013,0.550919193,-0.635139385,-0.861727703,-0.3298284,-1.514711684,-1.161492865,0.542912599,0.07272717,,
7/4/2013,-0.55419547,-0.859958252,0.495019364,0.165788111,-0.875004242,0.199383308,-0.225785613,-0.362759107,,
7/5/2013,0.563322207,0.383050862,-0.175609668,-0.865744599,-3.701472056,1.848445023,0.458384166,0.158764592,,
7/8/2013,-0.645702831,1.18046408,0.536640162,-0.127372133,2.714380632,-0.376987777,-0.972806424,0.196478301,,
7/9/2013,1.402499141,-0.038661363,-0.605020859,0.343641172,-0.548351615,0.279434847,1.469738092,0.116930894,,
7/10/2013,0.217314774,-0.949780212,-0.477712965,-0.342802599,-0.373929166,-2.330245342,0.485474992,-0.210842201,,
7/11/2013,0.502852931,-0.907266523,-0.200592713,0.376666767,-0.534153335,-1.161492865,0.8232489,-0.219545651,,
7/12/2013,0.299639016,-0.382747458,0.136238521,-0.375318159,-0.666011478,0.407517311,0.324502699,0.011708224,,
7/16/2013,0.41482819,0.288829242,0.434385454,-0.799833714,0.361608912,-1.225534096,0.617443979,-0.128289609,,
7/17/2013,0.313270112,0.097954061,-0.446482262,-0.084125904,0.342341111,0.775754393,-0.023963708,0.328895377,,
7/18/2013,-0.678366138,-0.999760665,-0.307047144,0.173355067,-1.217167012,1.336115169,-0.348326551,-0.380181913,,
7/19/2013,-0.042946896,0.72855957,0.021269326,-0.378407166,0.998285676,0.343476079,-0.415484612,0.313740059,,
7/22/2013,0.878523731,-1.797924605,-1.302172014,0.353711972,-1.305181362,-1.561750563,0.821723658,0.157453818,,
7/23/2013,-0.222870029,-0.464968326,-0.278519094,0.734887068,-0.885644218,-0.392998085,0.225812436,-0.424829758,,
7/24/2013,-0.570832617,-0.138897035,0.297417663,0.91856399,-1.513764686,1.336115169,-0.654086185,-0.006295059,,
7/25/2013,-0.106379454,1.96546205,1.408916742,0.180187304,1.218953196,-0.88931763,-0.625462215,0.433223191,,
